name,hidden_dim,num_layers,lr,dropout,bidirectional,window_size,ExactMatch,Macro F1,Micro F1,Duration,Device,Status,Focal_Alpha,Focal_Gamma,Loss_Type
LSTM-Large-LR1e3-W200,256,2,0.001,0.3,True,200,99.46237380294191,99.84310599418498,99.84648168091103,1529.37s,cuda:1,Success,0.5,5.0,Focal
LSTM-Large-LR1e3-W200,256,2,0.001,0.3,True,200,99.48222931590061,99.84774987476672,99.85182243133421,1527.78s,cuda:1,Success,0.5,2.0,Focal
LSTM-Large-LR1e3-W200,256,2,0.001,0.3,True,200,99.46390115009225,99.84280861050554,99.84647816323724,1567.60s,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,99.11108395827294,99.72963273359609,99.73433432591635,1654.05s,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,99.1630137613983,99.74118340609049,99.74767748595022,1660.48s,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,99.17981458005633,99.74518052579216,99.75150245439114,1651.33s,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,99.21341621737177,99.75324877936185,99.76028353067568,1655.32s,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,99.20577948161865,99.75075569021936,99.75835436262139,1656.45s,cuda:0,Success,0.5,5.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,99.23174438318178,99.75667944235312,99.7644647691296,1652.59s,cuda:0,Success,0.5,2.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,99.22258030027682,99.75508054946357,99.76256112808318,1652.33s,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,99.44099094283109,99.85808461659202,99.85306969839218,1501.10s,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,99.46390115009261,99.86408438495558,99.85916729322591,1467.03s,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,99.49444809310711,99.87084797178922,99.86678931719028,1461.50s,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,99.48528401020276,99.86891923931384,99.86450640254957,1453.13s,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,99.40433461121341,99.84968802895686,99.84350786659236,1450.09s,cuda:0,Success,0.5,5.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,99.52194034182085,99.87702688156782,99.87363952525111,1466.50s,cuda:0,Success,0.5,2.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,99.50666687031351,99.8739351586972,99.86982795148896,1463.15s,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,99.43029951277572,99.83483209156702,99.83771254882944,1481.86s,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,99.4684831915446,99.8449018663189,99.8483928496416,1507.97s,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,99.43640890137908,99.83686527538057,99.84000488767884,1490.07s,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,99.503612176012,99.85239916271715,99.8571635897005,1500.12s,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,99.49139339880598,99.84906206800704,99.8537358461744,1499.34s,cuda:0,Success,0.5,5.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,99.52194034182077,99.8565114407798,99.86135459993355,1545.80s,cuda:0,Success,0.5,2.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,99.50055748171029,99.85210866160615,99.85640195232239,1550.04s,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,99.1767598857541,99.74453433257698,99.75111348995469,1645.83s,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,99.21341621737243,99.7527546266047,99.76027436541528,1648.60s,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,99.1782872329048,99.74467313825414,99.75149295386944,1641.97s,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,99.21799825882391,99.75377181164164,99.76141316815782,1651.03s,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,99.20425213446799,99.7509215634859,99.75798034020393,1651.51s,cuda:0,Success,0.5,5.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,99.25923663189393,99.76320674586276,99.7717060859257,1660.29s,cuda:0,Success,0.5,2.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,99.24701785468818,99.75987014943355,99.76828484904102,1650.11s,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,99.56623340919288,99.88622791884586,99.88510178607555,1516.02s,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,99.58150688069831,99.88927729201625,99.88853515341685,1513.39s,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,99.60594443511059,99.8954764892177,99.89540148270306,1518.28s,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,99.59372565790493,99.89223145400558,99.89196865182221,1522.86s,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,99.61052647656344,99.89691898449023,99.89615308257358,1517.71s,cuda:0,Success,0.5,5.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,99.66703832113983,99.91068116069644,99.91065428553975,1518.78s,cuda:0,Success,0.5,2.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,99.62885464237208,99.90162513569686,99.90111899698775,1519.07s,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,99.52041299466966,99.85403687803807,99.86021143974578,1560.58s,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,99.55554197913642,99.86197846138035,99.8693709178412,1562.07s,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,99.54485054908142,99.85960232285522,99.86669467733618,1567.86s,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,99.56317871489044,99.86342994855072,99.87089479835907,1561.93s,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,99.56776075634278,99.86464019796163,99.87203923620794,1528.33s,cuda:1,Success,0.5,5.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,99.57387014494464,99.86686438585457,99.8743224298173,1533.94s,cuda:1,Success,0.5,2.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,99.5876162693028,99.86991809506237,99.87775808324675,1522.58s,cuda:1,Success,0.5,3.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,99.24701785468896,99.7588334312336,99.76788739288213,1633.36s,cuda:1,Success,0.75,5.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,99.24854520183915,99.75965019404195,99.76902485659656,1637.39s,cuda:1,Success,0.75,2.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,99.26229132619562,99.76266283945736,99.77208935932637,1640.53s,cuda:1,Success,0.75,3.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,99.26076397904482,99.76211942275495,99.77170259387154,1636.74s,cuda:1,Success,0.75,1.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,99.26229132619659,99.76231803109059,99.7716956094427,1626.08s,cuda:1,Success,0.5,5.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,99.28978357490857,99.76958132547833,99.77932711981734,1652.15s,cuda:1,Success,0.5,2.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,99.28061949200405,99.76725954184181,99.77704266019083,1639.17s,cuda:1,Success,0.5,3.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,99.52804973042387,99.87576482225849,99.87442220856602,1480.50s,cuda:1,Success,0.75,5.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,99.54026850762988,99.87780457130062,99.87671614560472,1490.36s,cuda:1,Success,0.75,2.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,99.52652238327282,99.87518785802983,99.87366171110135,1490.68s,cuda:1,Success,0.75,3.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,99.54485054908193,99.87915907161195,99.87824009221691,1491.42s,cuda:1,Success,0.75,1.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,99.59678035220709,99.89314314027799,99.89234011361553,1469.22s,cuda:1,Success,0.5,5.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,99.59525300505526,99.89285515790222,99.89234257965502,1482.10s,cuda:1,Success,0.5,2.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,99.59678035220672,99.89324152921787,99.89234011361553,1492.46s,cuda:1,Success,0.5,3.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,99.457791761489,99.83896787774533,99.84456928123795,1539.27s,cuda:1,Success,0.75,5.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,99.4791746215998,99.84332828473244,99.84914624412339,1523.98s,cuda:1,Success,0.75,2.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,99.45931910863996,99.83945639886514,99.84456809406876,1536.75s,cuda:1,Success,0.75,3.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,99.49139339880637,99.8456971963582,99.85180884869226,1547.83s,cuda:1,Success,0.75,1.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,99.52499503612182,99.85446163647052,99.86135036343012,1539.39s,cuda:1,Success,0.5,5.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,99.51735830036836,99.85407131074882,99.86057580283509,1541.82s,cuda:1,Success,0.5,2.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,99.53721381332758,99.8579011578051,99.86477917752127,1528.64s,cuda:1,Success,0.5,3.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,99.19508805156346,99.74670774541133,99.75488602773879,1629.15s,cuda:1,Success,0.75,5.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,99.22105295312603,99.75140843912823,99.76062100875684,1640.70s,cuda:1,Success,0.75,2.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,99.21647091167442,99.75039267871715,99.75947842379979,1635.04s,cuda:1,Success,0.75,3.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,99.21952560597484,99.75052970081236,99.75985438303991,1632.45s,cuda:1,Success,0.75,1.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,99.23632642463322,99.75682363708196,99.76594589219742,1625.58s,cuda:1,Success,0.5,5.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,99.23938111893561,99.75720610831567,99.76670720607021,1636.67s,cuda:1,Success,0.5,2.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,99.23938111893523,99.75730800553536,99.76671255927795,1636.85s,cuda:1,Success,0.5,3.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,99.08511905670959,99.77379033862849,99.76088324466565,1668.56s,cuda:1,Success,0.75,5.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,99.09275579246514,99.77702061863201,99.76237064838865,1669.89s,cuda:1,Success,0.75,2.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,99.2668733676485,99.81549293246455,99.80618380490188,1668.71s,cuda:1,Success,0.75,3.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,99.18745131580958,99.79903754921679,99.78638347218407,1675.27s,cuda:1,Success,0.75,1.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,99.26229132619491,99.81355854755928,99.80501169548246,1677.37s,cuda:1,Success,0.5,5.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,99.27298275624983,99.81813000063356,99.80882605460476,1692.04s,cuda:1,Success,0.5,2.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,99.1843966215077,99.79601773538084,99.78480838789433,1675.68s,cuda:1,Success,0.5,3.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,99.33254929512876,99.8131896246274,99.81332386591384,1708.93s,cuda:1,Success,0.75,5.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,99.35851419669162,99.81735049581727,99.81978955084837,1703.30s,cuda:1,Success,0.75,2.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,99.32796725367751,99.81054065462656,99.81178680369706,1745.59s,cuda:0,Success,0.75,3.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,99.42266277702268,99.83230729567327,99.83542143187172,1744.52s,cuda:0,Success,0.75,1.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,99.36920562674739,99.82015708729327,99.82206269807935,1743.09s,cuda:0,Success,0.5,5.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,99.4425182899822,99.83587892912931,99.83999022374636,1752.51s,cuda:0,Success,0.5,2.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,99.45320972003682,99.83976941404626,99.84305249531258,1748.98s,cuda:0,Success,0.5,3.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,99.06831823805261,99.71884428440013,99.72327120950357,1850.14s,cuda:0,Success,0.75,5.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,99.08970109816273,99.72382209402979,99.72898693097767,1849.55s,cuda:0,Success,0.75,2.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,99.10955661112175,99.72859798174424,99.73393885180852,1860.11s,cuda:0,Success,0.75,3.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,99.09428313961543,99.72541803439971,99.73012232415903,1859.69s,cuda:0,Success,0.75,1.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,99.1080292639711,99.72865472001283,99.73355352439495,1858.71s,cuda:0,Success,0.5,5.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,99.17675988575499,99.74368914468872,99.75071306768216,1863.67s,cuda:0,Success,0.5,2.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,99.16148641424694,99.74015231290551,99.74729034847934,1861.22s,cuda:0,Success,0.5,3.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,99.46237380294114,99.86173820951917,99.85764065141805,1718.99s,cuda:0,Success,0.75,5.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,99.45320972003631,99.86023613160113,99.85496293921422,1726.90s,cuda:0,Success,0.75,2.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,99.48222931590077,99.86711545224452,99.86259646872924,1713.25s,cuda:0,Success,0.75,3.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,99.46695584439406,99.86193250083156,99.85687186787938,1716.49s,cuda:0,Success,0.75,1.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,99.53568646617698,99.87983177176424,99.87669449629894,1709.75s,cuda:0,Success,0.5,5.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,99.56623340919185,99.88661206684176,99.88356067634066,1725.22s,cuda:0,Success,0.5,2.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,99.56317871489043,99.88714643483432,99.88394465992731,1716.08s,cuda:0,Success,0.5,3.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,99.48833870450358,99.84716614943521,99.85181564032447,1754.49s,cuda:0,Success,0.75,5.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,99.39975256976162,99.82584888346054,99.82892405449991,1758.36s,cuda:0,Success,0.75,2.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,99.44862767858521,99.83728761409878,99.84113527178853,1738.41s,cuda:0,Success,0.75,3.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,99.40738930551532,99.82735791598522,99.83006640775662,1746.44s,cuda:0,Success,0.75,1.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,99.52041299466963,99.8536978933762,99.85906078719708,1740.96s,cuda:0,Success,0.5,5.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,99.50208482886008,99.85005973456781,99.85485990161028,1750.21s,cuda:0,Success,0.5,2.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,99.52194034182108,99.85417086946724,99.85981826029496,1749.22s,cuda:0,Success,0.5,3.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,99.19814274586474,99.74726468587086,99.75452146981225,1849.37s,cuda:0,Success,0.75,5.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,99.1874513158097,99.7446390607283,99.75145874597554,1856.68s,cuda:0,Success,0.75,2.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,99.20883417592017,99.74978191155228,99.75681194221607,1852.24s,cuda:0,Success,0.75,3.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,99.17065049715103,99.74013667195163,99.74649082893293,1861.57s,cuda:0,Success,0.75,1.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,99.21494356452291,99.75131815407882,99.75909327296645,1861.33s,cuda:0,Success,0.5,5.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,99.24090846608637,99.75706541807551,99.76556614056086,1868.34s,cuda:0,Success,0.5,2.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,99.24701785468876,99.75891862332412,99.76709945121135,1876.65s,cuda:0,Success,0.5,3.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,99.44862767858447,99.85762055940955,99.85344630180903,1715.82s,cuda:0,Success,0.75,5.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,99.43335420707773,99.85272689198594,99.84771864206247,1727.14s,cuda:0,Success,0.75,2.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,99.4379362485298,99.85486178567598,99.85001202193719,1691.78s,cuda:0,Success,0.75,3.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,99.46084645579121,99.85965407064295,99.85496847472636,1707.65s,cuda:0,Success,0.75,1.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,99.53415911902638,99.87866080210036,99.87516177430624,1691.46s,cuda:0,Success,0.5,5.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,99.55095993768441,99.8838431356643,99.8801188121836,1699.46s,cuda:0,Success,0.5,2.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,99.55095993768411,99.88287730696939,99.87935892247665,1682.08s,cuda:0,Success,0.5,3.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,99.40738930551555,99.8278923113181,99.83121396112575,1721.73s,cuda:1,Success,0.75,5.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,99.46542849724324,99.8393206474683,99.84342180637769,1718.43s,cuda:1,Success,0.75,2.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,99.44099094283146,99.83467023583361,99.83884518444971,1721.99s,cuda:1,Success,0.75,3.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,99.41960808272168,99.8293862237392,99.83235124514526,1737.61s,cuda:1,Success,0.75,1.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,99.48986605165406,99.84588769829114,99.85103473564395,1707.63s,cuda:1,Success,0.5,5.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,99.51430360606649,99.85368162335703,99.85904355897823,1720.43s,cuda:1,Success,0.5,2.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,99.49750278740915,99.84874376738915,99.85370567721284,1708.90s,cuda:1,Success,0.5,3.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,99.20577948161781,99.74865163077946,99.75641560010861,2556.12s,cuda:1,Success,0.75,5.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,99.19508805156259,99.74427903767241,99.75182498499096,2556.52s,cuda:1,Success,0.75,2.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,99.20119744016623,99.7474817682101,99.7548766543914,2550.33s,cuda:1,Success,0.75,3.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,99.20730682876831,99.74835082371368,99.7564062852532,2521.87s,cuda:1,Success,0.75,1.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,99.23785377178444,99.75729954339742,99.76593335985069,2521.66s,cuda:1,Success,0.5,5.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,99.21799825882513,99.75312707872773,99.76134746890632,2522.61s,cuda:1,Success,0.5,2.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,99.22105295312618,99.75311440378837,99.76210510211888,2522.66s,cuda:1,Success,0.5,3.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,99.3661509324456,99.82038084343746,99.82208851287376,1249.67s,cuda:1,Success,0.75,5.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,99.46237380294093,99.84325963146937,99.8468676608176,1250.09s,cuda:1,Success,0.75,2.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,99.42571747132385,99.83513808496453,99.83772122415472,1244.45s,cuda:1,Success,0.75,3.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,99.4471003314345,99.83893845797627,99.84267122869188,1252.18s,cuda:1,Success,0.75,1.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,99.45931910864014,99.84166413377147,99.84495887209488,1248.19s,cuda:1,Success,0.5,5.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,99.51583095321814,99.85540330114824,99.86021464308902,1250.24s,cuda:1,Success,0.5,2.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,99.5204129946689,99.85632022368256,99.86135671808817,1245.98s,cuda:1,Success,0.5,3.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,99.46390115009144,99.84287076443128,99.84687467780675,1248.60s,cuda:1,Success,0.75,5.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,99.51277625891618,99.85341580518346,99.85907262915478,1247.63s,cuda:1,Success,0.75,2.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,99.48986605165436,99.84891550470891,99.85335115524154,1246.88s,cuda:1,Success,0.75,3.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,99.50972156461489,99.85336329314667,99.85869017247437,1249.56s,cuda:1,Success,0.75,1.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,99.50972156461503,99.85331760364012,99.8583077128726,1242.33s,cuda:1,Success,0.5,5.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,99.56776075634252,99.86599368237667,99.87280026585891,1249.74s,cuda:1,Success,0.5,2.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,99.5799795335491,99.86963165860385,99.87623856925674,1247.97s,cuda:1,Success,0.5,3.0,Focal
LSTM-Medium-Uni-LR1e4-W200,128,2,0.0001,0.3,False,200,99.473065232996,99.84345216773208,99.84838937579958,1246.21s,cuda:1,Success,0.75,5.0,Focal
LSTM-Medium-Uni-LR1e4-W200,128,2,0.0001,0.3,False,200,99.50361217601127,99.84934197442514,99.85524793088565,1249.83s,cuda:1,Success,0.75,2.0,Focal
LSTM-Medium-Uni-LR1e4-W200,128,2,0.0001,0.3,False,200,99.48222931590095,99.84474253672977,99.85029025358998,1249.97s,cuda:1,Success,0.75,3.0,Focal
LSTM-Medium-Uni-LR1e4-W200,128,2,0.0001,0.3,False,200,99.48070196875092,99.84435260592394,99.84952298020883,1250.03s,cuda:1,Success,0.75,1.0,Focal
LSTM-Medium-Uni-LR1e4-W200,128,2,0.0001,0.3,False,200,99.49292074595671,99.84700779924786,99.8529507251248,1245.84s,cuda:1,Success,0.5,5.0,Focal
LSTM-Medium-Uni-LR1e4-W200,128,2,0.0001,0.3,False,200,99.51430360606705,99.85151223158115,99.85790788458453,1246.44s,cuda:1,Success,0.5,2.0,Focal
LSTM-Medium-Uni-LR1e4-W200,128,2,0.0001,0.3,False,200,99.51277625891626,99.85117621281483,99.85752863750777,1249.20s,cuda:1,Success,0.5,3.0,Focal
