name,hidden_dim,num_layers,lr,dropout,bidirectional,window_size,ExactMatch,Macro F1,Micro F1,Duration,Device,Status,Focal_Alpha,Focal_Gamma,Loss_Type
LSTM-Large-LR1e3-W100,256,2,0.001,0.3,True,100,96.85000000000026,37.94876335612126,52.41581259150806,335.58909130096436,cuda:1,Success,0.5,3.0,Focal
LSTM-Large-LR1e3-W200,256,2,0.001,0.3,True,200,96.8700000000001,41.678878975154596,54.95118549511856,357.79480624198914,cuda:1,Success,0.75,5.0,Focal
LSTM-Large-LR1e3-W200,256,2,0.001,0.3,True,200,96.83999999999996,41.43320809130388,54.82517482517481,379.8995280265808,cuda:1,Success,0.75,2.0,Focal
LSTM-Large-LR1e3-W200,256,2,0.001,0.3,True,200,96.94000000000005,41.39865526926486,55.30085959885387,404.7811622619629,cuda:1,Success,0.75,3.0,Focal
LSTM-Large-LR1e3-W200,256,2,0.001,0.3,True,200,96.8299999999999,42.485360574420774,54.89655172413792,405.0060908794403,cuda:1,Success,0.75,1.0,Focal
LSTM-Large-LR1e3-W200,256,2,0.001,0.3,True,200,97.1599999999998,42.94091130815696,57.434402332361515,404.0771589279175,cuda:1,Success,0.5,5.0,Focal
LSTM-Large-LR1e3-W200,256,2,0.001,0.3,True,200,96.95999999999997,41.39987732908087,55.50786838340487,403.5751779079437,cuda:1,Success,0.5,2.0,Focal
LSTM-Large-LR1e3-W200,256,2,0.001,0.3,True,200,96.93000000000006,40.19340166033813,54.33526011560694,327.5803303718567,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,97.08000000000015,43.35384286808408,57.18309859154931,383.24855399131775,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,96.94999999999993,40.88585827067133,54.28156748911466,449.1679186820984,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,97.00999999999989,42.31632720412117,55.92011412268189,459.1896960735321,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,96.85000000000016,39.61651693289521,53.00859598853869,460.06346440315247,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,97.03000000000003,42.59887208978728,55.8273381294964,458.46355056762695,cuda:0,Success,0.5,5.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,96.99999999999983,41.409513896805294,54.38335809806835,455.8445179462433,cuda:0,Success,0.5,2.0,Focal
LSTM-Large-LR1e3-W500,256,2,0.001,0.3,True,500,96.97000000000018,40.64020135842911,53.925925925925924,455.5164864063263,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,96.89000000000016,40.62384937363164,54.44444444444445,337.55436539649963,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,96.81000000000027,41.15617610712983,54.74552957359009,307.09153032302856,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,96.79000000000002,39.6674981112827,54.320987654320994,298.8558180332184,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,96.78999999999974,40.90614522262766,54.14364640883977,298.30026841163635,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,96.9600000000002,40.20838156592347,53.93586005830904,321.9678099155426,cuda:0,Success,0.5,5.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,96.94000000000003,39.85094563556102,54.67625899280576,324.9933214187622,cuda:0,Success,0.5,2.0,Focal
LSTM-Large-LR5e4-W100,256,2,0.0005,0.3,True,100,96.95999999999995,39.92022638883947,55.0932568149211,324.008686542511,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,97.01000000000002,43.88112705331751,57.931034482758626,320.8155882358551,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,96.9600000000002,42.43294239281445,56.703910614525135,319.6287362575531,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,96.97000000000024,43.393547393547394,57.57162346521147,318.89443159103394,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,97.03,42.41324502861829,56.69957686882934,320.2732198238373,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,97.0700000000002,43.77063261543939,56.64739884393064,318.58507800102234,cuda:0,Success,0.5,5.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,97.06000000000016,42.936999240752776,57.22379603399433,315.2365610599518,cuda:0,Success,0.5,2.0,Focal
LSTM-Large-LR5e4-W200,256,2,0.0005,0.3,True,200,97.12999999999994,44.00976881737526,57.91726105563482,377.704381942749,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,97.09000000000036,45.50296012131578,59.2087312414734,461.28011655807495,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,96.83999999999996,40.62606559512202,54.1607898448519,459.59751415252686,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,96.98000000000013,41.863971746324694,55.63480741797433,461.11337757110596,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,96.91999999999967,40.92380387513002,53.70101596516691,459.91396474838257,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,97.05000000000035,43.19195020665609,56.73352435530086,455.0770797729492,cuda:0,Success,0.5,5.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,96.99999999999986,41.2164158523509,55.152394775036285,441.97236371040344,cuda:0,Success,0.5,2.0,Focal
LSTM-Large-LR5e4-W500,256,2,0.0005,0.3,True,500,96.98000000000017,40.53834921992033,54.33186490455213,350.5250201225281,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,96.9599999999999,44.298399037143945,58.47797062750334,298.72787046432495,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,96.94999999999987,42.003030045165666,55.94405594405594,298.52810740470886,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,96.93999999999997,42.763094252279764,56.593406593406606,301.59634137153625,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,96.99000000000031,42.51730072063855,56.50969529085873,324.2215142250061,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,97.21999999999976,42.893409653158265,58.63570391872278,322.71872758865356,cuda:0,Success,0.5,5.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,97.21999999999949,43.166379040388215,57.771260997067444,322.2821555137634,cuda:0,Success,0.5,2.0,Focal
LSTM-Large-LR1e4-W100,256,2,0.0001,0.3,True,100,97.25000000000001,42.796903416063806,57.61194029850747,313.60790514945984,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,96.85999999999996,43.88099742807721,57.40498034076016,317.2037363052368,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,97.04000000000002,43.91022017059422,57.76566757493189,317.1675636768341,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,97.0500000000002,44.45991238759053,58.41184387617766,318.1410086154938,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,96.9800000000001,43.56750061873469,57.33512786002692,318.3815903663635,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,97.26000000000013,45.31732199853119,60.0280504908836,336.37837743759155,cuda:1,Success,0.5,5.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,97.20999999999988,44.127687578244995,58.48787446504993,348.8083403110504,cuda:1,Success,0.5,2.0,Focal
LSTM-Large-LR1e4-W200,256,2,0.0001,0.3,True,200,97.1700000000003,44.304737025426675,58.309859154929576,358.45471024513245,cuda:1,Success,0.5,3.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,97.08000000000021,44.80303226496414,58.87096774193547,456.5217459201813,cuda:1,Success,0.75,5.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,97.11000000000031,44.072534371930374,59.2087312414734,457.3032155036926,cuda:1,Success,0.75,2.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,97.08000000000024,44.25448028673836,58.469945355191264,457.72243213653564,cuda:1,Success,0.75,3.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,97.15,44.413195793136914,58.62552594670407,467.77728033065796,cuda:1,Success,0.75,1.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,97.27000000000008,44.81723221184436,59.65909090909092,525.8408904075623,cuda:1,Success,0.5,5.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,97.17999999999991,43.531569854150504,58.092485549132945,527.3199427127838,cuda:1,Success,0.5,2.0,Focal
LSTM-Large-LR1e4-W500,256,2,0.0001,0.3,True,500,97.07,43.0705725431621,57.14285714285714,525.2514514923096,cuda:1,Success,0.5,3.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,97.10000000000021,43.48533759271429,58.984910836762694,355.89791464805603,cuda:1,Success,0.75,5.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,97.01999999999997,44.1893349230028,57.7716643741403,355.7464096546173,cuda:1,Success,0.75,2.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,96.93999999999993,43.08625284933794,57.37483085250338,353.4361021518707,cuda:1,Success,0.75,3.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,97.0900000000002,44.126939199152396,58.333333333333336,354.26740527153015,cuda:1,Success,0.75,1.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,97.46000000000006,43.93849171302256,61.011904761904766,357.8661277294159,cuda:1,Success,0.5,5.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,97.32999999999996,43.01524617842244,59.411764705882355,358.85913014411926,cuda:1,Success,0.5,2.0,Focal
LSTM-Large-LR5e5-W100,256,2,5e-05,0.3,True,100,97.42000000000031,43.69641320313966,60.534124629080125,359.1860935688019,cuda:1,Success,0.5,3.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,96.85000000000024,44.27880789353923,58.05626598465472,416.1500720977783,cuda:1,Success,0.75,5.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,97.05000000000013,46.10709388516756,59.602649006622514,415.7387433052063,cuda:1,Success,0.75,2.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,96.97000000000013,45.77567704005581,59.03771131339401,415.84718012809753,cuda:1,Success,0.75,3.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,97.08000000000007,45.885157075333765,59.546061415220294,378.7113904953003,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,97.32000000000014,45.145392114647855,61.04078762306611,385.4477434158325,cuda:0,Success,0.5,5.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,97.30000000000001,46.0197910293724,60.11396011396012,385.9060695171356,cuda:0,Success,0.5,2.0,Focal
LSTM-Large-LR5e5-W200,256,2,5e-05,0.3,True,200,97.32000000000002,45.22484886942,60.62322946175638,385.0238914489746,cuda:0,Success,0.5,3.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,96.96000000000004,46.144348699474904,59.20205920205919,485.8610270023346,cuda:0,Success,0.75,5.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,97.05,45.33000330751254,58.68102288021534,481.90404200553894,cuda:0,Success,0.75,2.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,97.12000000000003,46.36466617689619,60.23778071334214,492.9664762020111,cuda:0,Success,0.75,3.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,97.13000000000032,46.14673573987649,59.97322623828647,495.1982674598694,cuda:0,Success,0.75,1.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,97.39000000000017,47.39777986712254,61.88466947960619,499.4047865867615,cuda:0,Success,0.5,5.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,97.31999999999978,44.0577568156732,59.7997138769671,496.2021300792694,cuda:0,Success,0.5,2.0,Focal
LSTM-Large-LR5e5-W500,256,2,5e-05,0.3,True,500,97.33999999999993,46.050333919129066,60.65808297567954,499.86129665374756,cuda:0,Success,0.5,3.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,96.66000000000012,38.23598624406734,51.45228215767634,596.8019585609436,cuda:0,Success,0.75,5.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,96.57999999999983,38.14347690767128,51.02880658436215,602.6189289093018,cuda:0,Success,0.75,2.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,96.52000000000002,37.72448533905074,49.86072423398329,601.036863565445,cuda:0,Success,0.75,3.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,96.42999999999998,36.13044794188862,49.45652173913043,601.8519263267517,cuda:0,Success,0.75,1.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,96.71000000000008,37.283751988871145,50.862068965517246,583.2750384807587,cuda:0,Success,0.5,5.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,96.79999999999995,37.774044180915396,51.2893982808023,558.5297796726227,cuda:0,Success,0.5,2.0,Focal
LSTM-XLarge-LR5e4-W100,256,3,0.0005,0.3,True,100,96.84000000000002,39.10032768737646,52.69121813031161,553.2021884918213,cuda:0,Success,0.5,3.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,96.63999999999989,39.933911067646186,52.066115702479344,575.0224664211273,cuda:0,Success,0.75,5.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,96.66000000000015,38.96506003648861,52.84552845528455,576.7811508178711,cuda:0,Success,0.75,2.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,96.6599999999999,40.67546897956532,52.83018867924528,495.99445939064026,cuda:0,Success,0.75,3.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,96.63999999999982,39.93441154428046,51.91256830601094,502.0108003616333,cuda:0,Success,0.75,1.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,96.76999999999975,39.75693446248272,52.2111269614836,500.9386291503906,cuda:0,Success,0.5,5.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,96.7900000000001,38.241083873329906,51.798561151079134,571.5384187698364,cuda:0,Success,0.5,2.0,Focal
LSTM-XLarge-LR5e4-W200,256,3,0.0005,0.3,True,200,96.99000000000015,40.61604655395627,54.545454545454554,568.7541370391846,cuda:0,Success,0.5,3.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,96.53999999999982,40.29000566891666,51.80240320427235,711.5333843231201,cuda:0,Success,0.75,5.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,96.68999999999984,39.24455077086656,50.85227272727274,709.7171905040741,cuda:0,Success,0.75,2.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,96.69000000000011,40.092105303567756,52.35457063711911,712.3229036331177,cuda:0,Success,0.75,3.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,96.8900000000001,41.42094197189486,53.92296718972895,718.7538027763367,cuda:0,Success,0.75,1.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,96.80999999999985,39.6083552531035,52.76595744680851,730.1894600391388,cuda:0,Success,0.5,5.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,96.8499999999997,38.67094979415007,51.266766020864374,728.3754758834839,cuda:0,Success,0.5,2.0,Focal
LSTM-XLarge-LR5e4-W500,256,3,0.0005,0.3,True,500,96.80999999999985,38.984404817741094,52.42165242165242,731.4872739315033,cuda:0,Success,0.5,3.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,96.81000000000019,40.96222682559979,55.72005383580081,558.9807879924774,cuda:0,Success,0.75,5.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,96.95000000000029,41.11645094293851,56.06694560669456,556.5194947719574,cuda:0,Success,0.75,2.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,96.82999999999984,40.783883754003426,53.96383866481224,565.1385455131531,cuda:0,Success,0.75,3.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,97.1100000000001,43.07128869277029,58.07365439093485,575.4245364665985,cuda:0,Success,0.75,1.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,97.01999999999998,40.48996992946754,55.954088952654246,534.0611386299133,cuda:0,Success,0.5,5.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,97.07999999999997,41.93623455373086,56.395348837209305,502.42887353897095,cuda:0,Success,0.5,2.0,Focal
LSTM-XLarge-LR1e4-W100,256,3,0.0001,0.3,True,100,97.07999999999998,41.87776753610797,56.27705627705628,501.13579511642456,cuda:0,Success,0.5,3.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,96.81999999999991,41.761738261738266,55.65912117177098,528.7443609237671,cuda:0,Success,0.75,5.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,96.81999999999996,39.281235498880726,53.92022008253095,549.5637876987457,cuda:1,Success,0.75,2.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,96.6900000000002,40.86418111522715,54.03973509933775,548.936267375946,cuda:1,Success,0.75,3.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,96.80000000000028,39.584491597444966,54.24657534246575,545.9639894962311,cuda:1,Success,0.75,1.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,96.90999999999988,40.6985008132381,55.342465753424655,471.0047912597656,cuda:1,Success,0.5,5.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,97.04999999999991,41.080519433297745,55.93220338983051,472.4527916908264,cuda:1,Success,0.5,2.0,Focal
LSTM-XLarge-LR1e4-W200,256,3,0.0001,0.3,True,200,96.8899999999997,39.73290975885044,54.166666666666664,473.6707708835602,cuda:1,Success,0.5,3.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,96.88000000000022,43.55935398167971,56.14035087719298,696.2292065620422,cuda:1,Success,0.75,5.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,96.92000000000003,42.6715435227288,55.00705218617772,708.4374504089355,cuda:1,Success,0.75,2.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,96.84000000000023,41.42624176900206,54.86968449931413,721.5475044250488,cuda:1,Success,0.75,3.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,96.72000000000011,40.76355744979128,53.16804407713498,758.3930757045746,cuda:1,Success,0.75,1.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,96.8900000000002,40.03605489647944,53.23741007194245,770.8108401298523,cuda:1,Success,0.5,5.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,97.02999999999999,41.27924952972391,55.39358600583091,769.5959422588348,cuda:1,Success,0.5,2.0,Focal
LSTM-XLarge-LR1e4-W500,256,3,0.0001,0.3,True,500,97.04999999999984,42.82257555596496,55.988455988455975,770.4795076847076,cuda:1,Success,0.5,3.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,96.86000000000008,41.9071069555825,55.94594594594595,505.1728301048279,cuda:1,Success,0.75,5.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,96.91000000000005,42.493458816952796,55.80110497237569,504.939133644104,cuda:1,Success,0.75,2.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,96.78000000000003,41.49680174537886,54.47154471544715,508.2039461135864,cuda:1,Success,0.75,3.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,97.0100000000001,42.76252978852597,56.78321678321677,507.65176033973694,cuda:1,Success,0.75,1.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,97.23000000000002,41.712390757084435,57.817109144542776,509.2006423473358,cuda:1,Success,0.5,5.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,97.08000000000013,40.820741237581935,55.895196506550214,507.60827708244324,cuda:1,Success,0.5,2.0,Focal
LSTM-XLarge-LR5e5-W100,256,3,5e-05,0.3,True,100,97.08000000000003,41.086769356000126,56.313497822931794,509.0983533859253,cuda:1,Success,0.5,3.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,96.83000000000001,41.126293922042606,55.3191489361702,588.678320646286,cuda:1,Success,0.75,5.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,96.60999999999979,39.170559685679265,52.81501340482574,589.0698478221893,cuda:1,Success,0.75,2.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,96.65999999999981,40.48223923258716,53.968253968253975,588.5299732685089,cuda:1,Success,0.75,3.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,96.76000000000016,41.767673810895936,55.86297760210803,587.9467520713806,cuda:1,Success,0.75,1.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,97.08000000000028,41.83638238349046,56.90140845070424,583.6987929344177,cuda:1,Success,0.5,5.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,96.97000000000024,41.084936745655675,55.714285714285715,514.5975606441498,cuda:1,Success,0.5,2.0,Focal
LSTM-XLarge-LR5e5-W200,256,3,5e-05,0.3,True,200,96.95999999999988,41.381988107409704,55.68181818181819,517.1727509498596,cuda:1,Success,0.5,3.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,96.88999999999996,44.70275781121656,57.1808510638298,752.6175038814545,cuda:1,Success,0.75,5.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,96.76000000000026,41.36951200196407,54.891304347826086,752.5690596103668,cuda:1,Success,0.75,2.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,96.78000000000037,40.97392344912969,53.898768809849514,752.1956167221069,cuda:1,Success,0.75,3.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,96.77999999999997,42.79958184586615,55.13513513513513,493.0839295387268,cuda:1,Success,0.75,1.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,97.12000000000026,44.43510931224697,58.34502103786817,377.81488728523254,cuda:1,Success,0.5,5.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,96.96,39.9395876332649,54.571843251088524,377.9657917022705,cuda:1,Success,0.5,2.0,Focal
LSTM-XLarge-LR5e5-W500,256,3,5e-05,0.3,True,500,96.97000000000014,41.19490180077028,54.70332850940667,377.15991377830505,cuda:1,Success,0.5,3.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,96.9900000000003,42.47495268734248,57.02479338842974,192.34664177894592,cuda:1,Success,0.75,5.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,97.20000000000016,43.8675149036061,58.23863636363637,193.7745177745819,cuda:1,Success,0.75,2.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,97.2400000000002,44.54256245059709,59.57446808510639,186.7330892086029,cuda:1,Success,0.75,3.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,97.06999999999992,42.37149571541586,57.18349928876246,186.98353147506714,cuda:1,Success,0.75,1.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,97.20000000000016,42.96123282190698,58.22416302765648,186.51077556610107,cuda:1,Success,0.5,5.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,97.31999999999998,43.98069010578119,60.143884892086334,186.93742871284485,cuda:1,Success,0.5,2.0,Focal
LSTM-Medium-Uni-LR1e3-W200,128,2,0.001,0.3,False,200,97.2800000000001,43.268460293275155,58.68613138686132,329.0304980278015,cuda:0,Success,0.5,3.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,96.99000000000046,43.30192647944871,57.75978407557355,328.21300172805786,cuda:0,Success,0.75,5.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,96.85000000000005,41.56121275540513,55.04840940525588,328.64754486083984,cuda:0,Success,0.75,2.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,97.09000000000016,42.95803550782336,57.54189944134078,329.21387672424316,cuda:0,Success,0.75,3.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,96.91999999999967,41.71469995616958,55.23012552301255,333.79978919029236,cuda:0,Success,0.75,1.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,97.13999999999992,41.27254321737382,56.559766763848394,262.85749793052673,cuda:0,Success,0.5,5.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,97.01999999999977,41.22571124758577,55.873925501432666,191.1231529712677,cuda:0,Success,0.5,2.0,Focal
LSTM-Medium-Uni-LR5e4-W200,128,2,0.0005,0.3,False,200,97.15999999999983,42.19933995348559,57.05967976710335,193.00088000297546,cuda:0,Success,0.5,3.0,Focal
LSTM-Medium-Uni-LR1e4-W200,128,2,0.0001,0.3,False,200,96.99999999999993,43.84801064387538,58.490566037735846,188.4155752658844,cuda:0,Success,0.75,5.0,Focal
LSTM-Medium-Uni-LR1e4-W200,128,2,0.0001,0.3,False,200,97.12999999999987,46.227237052564654,60.63829787234043,188.24376916885376,cuda:0,Success,0.75,2.0,Focal
LSTM-Medium-Uni-LR1e4-W200,128,2,0.0001,0.3,False,200,97.12000000000023,44.97768672988479,60.215053763440864,186.45167231559753,cuda:0,Success,0.75,3.0,Focal
